change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian,"conqat, deckard","conqat, iclones","conqat, nicad5","conqat, simcad","conqat, simian","deckard, iclones","deckard, nicad5","deckard, simcad","deckard, simian","iclones, nicad5","iclones, simcad","iclones, simian","nicad5, simcad","nicad5, simian","simcad, simian","conqat, deckard, iclones","conqat, deckard, nicad5","conqat, deckard, simcad","conqat, deckard, simian","conqat, iclones, nicad5","conqat, iclones, simcad","conqat, iclones, simian","conqat, nicad5, simcad","conqat, nicad5, simian","conqat, simcad, simian","deckard, iclones, nicad5","deckard, iclones, simcad","deckard, iclones, simian","deckard, nicad5, simcad","deckard, nicad5, simian","deckard, simcad, simian","iclones, nicad5, simcad","iclones, nicad5, simian","iclones, simcad, simian","nicad5, simcad, simian","conqat, deckard, iclones, nicad5","conqat, deckard, iclones, simcad","conqat, deckard, iclones, simian","conqat, deckard, nicad5, simcad","conqat, deckard, nicad5, simian","conqat, deckard, simcad, simian","conqat, iclones, nicad5, simcad","conqat, iclones, nicad5, simian","conqat, iclones, simcad, simian","conqat, nicad5, simcad, simian","deckard, iclones, nicad5, simcad","deckard, iclones, nicad5, simian","deckard, iclones, simcad, simian","deckard, nicad5, simcad, simian","iclones, nicad5, simcad, simian"
50340,2,1.00,0.50,0.50,0.00,0.50,0.50,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,0.50
50341,2,1.00,0.50,1.00,0.00,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.50,1.00,1.00,1.00,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.50,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,1.00
50344,1,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00
50368,1,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00
50386,2,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00
50391,1,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00
50392,2,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00
50398,1,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00
50404,2,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50405,2,0.50,0.00,1.00,0.50,0.50,1.00,0.50,1.00,0.50,0.50,1.00,1.00,0.50,0.50,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,0.50,0.50,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50406,20,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50407,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50408,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50409,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50410,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50411,20,0.95,0.15,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.15,0.15,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.15,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50412,20,0.95,0.15,1.00,0.15,0.15,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.20,0.20,1.00,1.00,1.00,1.00,0.15,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.20,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50413,20,0.95,0.15,1.00,0.15,0.15,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.20,0.20,1.00,1.00,1.00,1.00,0.15,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.20,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50414,22,0.86,0.14,0.91,0.14,0.14,0.91,0.95,0.91,0.86,0.86,0.91,1.00,0.23,0.23,1.00,0.91,0.91,0.91,0.14,0.91,0.91,1.00,0.95,0.95,1.00,0.91,0.91,0.91,0.86,0.91,0.91,1.00,1.00,1.00,0.23,1.00,1.00,0.91,0.91,0.91,0.91,1.00,1.00,1.00,0.95,1.00,1.00,0.91,0.91,0.91,0.91,1.00,1.00,1.00,1.00,0.91
50415,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50416,20,0.95,0.00,1.00,0.25,0.25,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.25,0.25,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50417,20,0.95,0.05,1.00,0.25,0.25,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.25,0.25,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50418,20,0.95,0.10,1.00,0.25,0.25,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.25,0.25,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50419,20,0.95,0.10,1.00,0.25,0.25,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.25,0.25,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50420,20,0.95,0.00,1.00,0.25,0.25,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.25,0.25,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.25,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50421,21,0.95,0.00,0.95,0.00,0.00,0.95,0.95,1.00,0.95,0.95,1.00,0.95,0.00,0.00,0.95,0.95,0.95,0.95,0.00,0.95,0.95,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,0.95,0.95,0.95,0.00,0.95,0.95,0.95,0.95,0.95,0.95,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,0.95,0.95,0.95,0.95,0.95
50422,21,0.95,0.00,1.00,0.00,0.10,0.95,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.10,0.95,1.00,1.00,1.00,0.10,0.95,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.10,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50423,21,0.95,0.00,1.00,0.00,0.00,0.95,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,0.95,1.00,1.00,1.00,0.00,0.95,0.95,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,0.95,0.95,1.00,1.00,1.00,0.95,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00
50424,21,0.95,0.00,1.00,0.00,0.00,0.95,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,0.95,1.00,1.00,1.00,0.00,0.95,0.95,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,0.95,0.95,1.00,1.00,1.00,0.95,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00
50425,21,0.95,0.00,1.00,0.10,0.10,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.10,0.10,1.00,1.00,1.00,1.00,0.10,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.10,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50428,19,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50429,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50430,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50431,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50432,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50433,19,0.95,0.00,1.00,0.21,0.21,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.21,0.21,1.00,1.00,1.00,1.00,0.21,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.21,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50434,19,0.95,0.00,1.00,0.21,0.21,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.21,0.21,1.00,1.00,1.00,1.00,0.21,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.21,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50435,21,0.86,0.14,0.90,0.19,0.19,0.90,0.95,0.90,0.86,0.86,0.90,1.00,0.29,0.29,1.00,0.90,0.90,0.90,0.19,0.90,0.90,1.00,0.95,0.95,1.00,0.90,0.90,0.90,0.86,0.90,0.90,1.00,1.00,1.00,0.29,1.00,1.00,0.90,0.90,0.90,0.90,1.00,1.00,1.00,0.95,1.00,1.00,0.90,0.90,0.90,0.90,1.00,1.00,1.00,1.00,0.90
50436,19,0.95,0.00,1.00,0.21,0.21,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.21,0.21,1.00,1.00,1.00,1.00,0.21,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.21,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50437,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50438,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50439,19,0.95,0.00,1.00,0.32,0.32,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.32,0.32,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50440,19,0.95,0.00,1.00,0.32,0.32,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.32,0.32,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50441,19,0.95,0.05,1.00,0.32,0.32,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.32,0.32,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50442,20,0.90,0.15,0.95,0.30,0.30,0.95,0.95,0.95,0.90,0.90,0.95,1.00,0.35,0.35,1.00,0.95,0.95,0.95,0.30,0.95,0.95,1.00,0.95,0.95,1.00,0.95,0.95,0.95,0.90,0.95,0.95,1.00,1.00,1.00,0.35,1.00,1.00,0.95,0.95,0.95,0.95,1.00,1.00,1.00,0.95,1.00,1.00,0.95,0.95,0.95,0.95,1.00,1.00,1.00,1.00,0.95
50443,19,0.95,0.11,1.00,0.32,0.32,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.32,0.32,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50444,19,0.95,0.05,1.00,0.32,0.32,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.32,0.32,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.32,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50445,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50446,19,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50460,2,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50461,2,0.50,0.00,1.00,0.50,0.50,1.00,0.50,1.00,0.50,0.50,1.00,1.00,0.50,0.50,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,0.50,0.50,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50462,20,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50463,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50464,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50465,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50466,20,0.95,0.00,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50467,20,0.95,0.15,1.00,0.00,0.00,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.15,0.15,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.15,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
50468,20,0.95,0.15,1.00,0.15,0.15,1.00,0.95,1.00,0.95,0.95,1.00,1.00,0.20,0.20,1.00,1.00,1.00,1.00,0.15,1.00,1.00,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,0.20,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
