"change_id","conqat","deckard","iclones","nicad5","simcad","simian"
"48569","48567",,,"48566, 48567",,
"48624",,,,,"48632",
"48630",,"48631, 48632, 48633, 48634",,,,
"48632",,,,,"48624",
"48652","48653",,,"48653",,
"48653","48652",,,"48652",,
"48674",,"48682, 48683, 48684",,,,
"48678",,"48683, 48684",,,,
"48679",,"48683, 48684",,,,
"48680",,"48683, 48684",,,,
"48682",,"48674, 48683, 48684",,,,
"48683",,"48674, 48678, 48679, 48680, 48682, 48777, 48778",,,,
"48684",,"48674, 48678, 48679, 48680, 48682, 48777, 48778",,,,
"48777",,"48683, 48684",,,,
"48778",,"48683, 48684",,,,
"48830","48841",,,,,
"48841","48830",,,,,
"48845","48849","48846, 48847",,"48849","48849",
"48846","48849","48845, 48847, 48848","48848","48848, 48849","48849","48848"
"48847",,"48845, 48846",,"48849","48849",
"48848",,"48846","48846","48846, 48849","48849","48846"
"48849","48845, 48846",,,"48845, 48846, 48847, 48848","48845, 48846, 48847, 48848",
"48852",,"48858",,,,
"48858",,"48852",,,,
"48867",,"48868",,"48868",,
"48868",,"48867",,"48867",,
"48884",,"48888",,,,
"48888",,"48884",,,,
"48890",,"48891",,,,
"48911",,"48912",,,,
"48912",,"48911",,,,
"48916",,"48924, 48925, 48927, 48978, 48979",,,,
"48917",,"48924, 48925, 48927, 48978, 48979",,,,
"48918",,"48927, 48949, 48950, 48978, 48979",,"48924",,
"48919",,"48927, 48949, 48950, 48978, 48979",,,,
"48920",,"48927, 48949, 48950, 48978, 48979",,,,
"48921",,"48927, 48949, 48950, 48978, 48979",,,,
"48924",,"48916, 48917",,"48918",,
"48925",,"48916, 48917",,,,
"48927",,"48916, 48917, 48918, 48919, 48920, 48921, 48929, 48978, 48979",,,,
"48929",,"48927, 48978, 48979",,,,
"48949",,"48918, 48919, 48920, 48921, 48978, 48979",,,,
"48950",,"48918, 48919, 48920, 48921, 48949, 48978, 48979",,,,
"48965",,,"48967","48967","48967",
"48967",,,"48965","48965","48965",
"48978",,"48916, 48917, 48918, 48919, 48920, 48921, 48927, 48929, 48949, 48950",,,,
"48979",,"48916, 48917, 48918, 48919, 48920, 48921, 48927, 48929, 48949, 48950",,,,
"48998",,"48999, 49000",,,,
"49001",,"49006, 49007, 49008",,,,
"49002",,"49006, 49007, 49008",,,,
"49006",,"49001, 49002",,,,
"49007",,"49001, 49002",,,,
"49008",,"49001, 49002",,,,
"49026",,"49027, 49028",,,,
"49064","49069",,"49069","49069, 49070",,
"49069","49064",,"49064","49064",,
"49070",,,,"49064",,
"49099",,,,,"49336, 49337",
"49101",,,,"49270",,
"49107",,,,"49110, 49111, 49113, 49114, 49116, 49117",,
"49108",,"49121, 49240, 49293",,"49110, 49111, 49113, 49114, 49116, 49117",,
"49109",,"49121, 49240, 49293",,,,
"49110","49116",,,"49107, 49108, 49113, 49114, 49116, 49117","49116, 49117",
"49111",,,"49114","49107, 49108, 49113, 49114, 49116, 49117","49110, 49116, 49117",
"49113",,,,"49107, 49108, 49110, 49111, 49116, 49117",,
"49114",,,"49111","49107, 49108, 49110, 49111, 49116, 49117","49113",
"49116","49110",,,"49107, 49108, 49110, 49111, 49113, 49114","49110, 49111",
"49117",,,,"49107, 49108, 49110, 49111, 49113, 49114","49110, 49111, 49116",
"49120",,"49210, 49211, 49212, 49287, 49288",,,,
"49121",,"49108, 49109, 49151, 49152, 49153, 49188, 49189, 49240, 49369, 49370",,,,
"49124",,"49136, 49137, 49138, 49139, 49148",,,,
"49134",,"49210, 49211, 49212",,,,
"49135",,"49210, 49211, 49212",,,,
"49136",,"49124",,,,
"49137",,"49124",,,,
"49138",,"49124",,,,
"49139",,"49124",,,,
"49146",,"49157",,,,
"49147",,"49157",,,,
"49148",,"49124, 49205",,,,
"49151",,"49121, 49153, 49157, 49369, 49370",,,,
"49152",,"49121, 49153, 49157, 49369, 49370",,,,
"49153",,"49121, 49151, 49152, 49157, 49369, 49370",,,,
"49157",,"49146, 49147, 49151, 49152, 49153, 49259, 49327, 49328, 49329, 49330, 49349, 49350, 49351, 49352, 49371",,,,
"49170",,"49255",,,,
"49171",,"49255",,,,
"49172",,"49174, 49375",,,,
"49174",,"49172, 49375",,,,
"49188",,"49121",,,,
"49189",,"49121",,,,
"49196",,"49205",,,,
"49205",,"49148, 49196",,,,
"49210",,"49120, 49134, 49135, 49212",,,,
"49211",,"49120, 49134, 49135, 49212",,,,
"49212",,"49120, 49134, 49135",,,,
"49213",,"49279, 49280, 49281, 49282, 49287, 49288, 49293",,,,
"49224",,"49285, 49286, 49287, 49288",,,,
"49225",,"49285, 49286, 49287, 49288",,,,
"49226",,"49285, 49286, 49287, 49288",,,,
"49230",,,,,"49227, 49228, 49229",
"49240",,"49108, 49109, 49121",,,,
"49255",,"49170, 49171, 49259, 49287, 49288",,,,
"49259",,"49157, 49255",,,,
"49270",,,,"49101",,
"49276",,,"49293","49293",,
"49277",,,"49294",,,
"49279",,"49213, 49293",,,,
"49280",,"49213, 49293",,,,
"49281",,"49213, 49293",,,,
"49282",,"49213, 49287, 49288, 49289, 49290, 49293",,,,
"49285",,"49224, 49225, 49226, 49287, 49288, 49291, 49292, 49327, 49328, 49329, 49330, 49349, 49350, 49351, 49352",,,,
"49286",,"49224, 49225, 49226, 49287, 49288, 49291, 49292, 49327, 49328, 49329, 49330, 49349, 49350, 49351, 49352",,,,
"49287",,"49120, 49213, 49224, 49225, 49226, 49255, 49282, 49285, 49286, 49293",,,,
"49288",,"49120, 49213, 49224, 49225, 49226, 49255, 49282, 49285, 49286, 49293",,,,
"49289",,"49282",,,,
"49290",,"49282",,,,
"49291",,"49285, 49286",,,,
"49292",,"49285, 49286",,,,
"49293",,"49108, 49109, 49213, 49279, 49280, 49281, 49282, 49287, 49288","49276","49276",,
"49294",,,"49277",,,
"49321",,,,"49323, 49325",,
"49323",,,,"49321, 49325","49325",
"49325",,,,"49321, 49323","49323",
"49327",,"49157, 49285, 49286, 49349, 49350, 49351, 49352",,,,
"49328",,"49157, 49285, 49286, 49349, 49350, 49351, 49352",,,,
"49329",,"49157, 49285, 49286, 49349, 49350, 49351, 49352",,,,
"49330",,"49157, 49285, 49286, 49349, 49350, 49351, 49352",,,,
"49336",,,,,"49099",
"49337",,,,,"49099",
"49349",,"49157, 49285, 49286, 49327, 49328, 49329, 49330",,,,
"49350",,"49157, 49285, 49286, 49327, 49328, 49329, 49330",,,,
"49351",,"49157, 49285, 49286, 49327, 49328, 49329, 49330",,,,
"49352",,"49157, 49285, 49286, 49327, 49328, 49329, 49330",,,,
"49369",,"49121, 49151, 49152, 49153",,,,
"49370",,"49121, 49151, 49152, 49153",,,,
"49371",,"49157",,,,
"49375",,"49172, 49174",,,,
"49381",,"49383",,,,
"49382",,"49383",,,,
"49451",,"49484, 49501, 49503",,,,
"49462",,"49486, 49487, 49488, 49501",,,,
"49463",,"49486, 49487, 49488, 49501",,,,
"49464",,"49503, 49507",,,,
"49484",,"49451, 49503, 49507",,,,
"49486",,"49462, 49463",,,,
"49487",,"49462, 49463",,,,
"49488",,"49462, 49463",,,,
"49501",,"49451, 49462, 49463",,,,
"49503",,"49451, 49464, 49484, 49507",,,,
"49507",,"49464, 49484, 49503",,,,
"49512",,,,,"49511",
"49513",,,,,"49511",
"49547",,"49549, 49550",,,,
"49548",,"49547, 49549, 49550",,,,
"49549",,"49547, 49548",,,,
"49550",,"49547, 49548",,,,
"49555",,"49606, 49691",,,,
"49557","49558",,,"49558, 49559","49628",
"49558","49557",,,"49557, 49559",,
"49559",,,,"49557, 49558",,
"49563",,"49593, 49691, 49692, 49698, 49699, 49749, 49750, 49751, 49752",,,,
"49564",,"49586, 49587, 49588, 49608, 49628, 49632, 49634, 49700, 49701, 49702",,,,
"49565",,"49586, 49587, 49588, 49608, 49628, 49632, 49634, 49700, 49701, 49702",,,,
"49566",,"49586, 49587, 49588, 49608, 49628, 49632, 49634, 49700, 49701, 49702",,,,
"49579","49580, 49585",,,,,
"49580","49579, 49585",,,,,
"49584",,"49632, 49691, 49695, 49700, 49701, 49702",,,,
"49585","49579, 49580",,,,,
"49586",,"49564, 49565, 49566, 49587, 49588, 49690",,,,
"49587",,"49564, 49565, 49566, 49634, 49690, 49691, 49692, 49693, 49694, 49700, 49701, 49702, 49718, 49719, 49720",,,,
"49588",,"49564, 49565, 49566, 49634, 49690, 49691, 49692, 49693, 49694, 49700, 49701, 49702, 49718, 49719, 49720",,,,
"49590",,"49607, 49632, 49691, 49694, 49695, 49700, 49701, 49702, 49704, 49705",,,,
"49593",,"49563, 49634, 49691, 49698, 49699, 49704, 49705, 49749, 49750, 49751, 49752",,,,
"49606",,"49555",,,,
"49607",,"49590, 49691, 49694, 49695, 49710, 49711, 49712, 49753, 49754, 49772",,,,
"49608",,"49564, 49565, 49566, 49628, 49632, 49634, 49660, 49661, 49695, 49700, 49701, 49702",,,,
"49609",,"49637, 49660, 49661, 49662, 49663, 49700, 49701, 49702, 49749, 49750, 49751, 49752",,,,
"49628",,"49564, 49565, 49566, 49608, 49632, 49634, 49660, 49661, 49691, 49695, 49700, 49701, 49702",,,"49557",
"49632",,"49564, 49565, 49566, 49584, 49590, 49608, 49628, 49634, 49691, 49695, 49700, 49701, 49702, 49749, 49750, 49751, 49752",,,,
"49634",,"49564, 49565, 49566, 49587, 49588, 49593, 49608, 49628, 49632, 49660, 49661, 49691, 49692, 49693, 49694, 49695, 49700, 49701, 49702, 49704, 49705, 49718, 49719, 49720",,,,
"49636",,"49637, 49660, 49661, 49662, 49663",,,,
"49637",,"49609, 49660, 49661, 49662, 49663, 49700, 49701, 49702, 49749, 49750, 49751, 49752",,,,
"49660",,"49608, 49609, 49628, 49634, 49636, 49637, 49692, 49695, 49700, 49701, 49702, 49747, 49748, 49749, 49750, 49751, 49752, 49753, 49754",,,,
"49661",,"49608, 49609, 49628, 49634, 49636, 49637, 49692, 49695, 49700, 49701, 49702, 49747, 49748, 49749, 49750, 49751, 49752, 49753, 49754",,,,
"49662",,"49609, 49636, 49637, 49700, 49701, 49702, 49749, 49750, 49751, 49752",,,,
"49663",,"49609, 49636, 49637, 49700, 49701, 49702, 49749, 49750, 49751, 49752",,,,
"49690",,"49586, 49587, 49588",,,,
"49691",,"49555, 49563, 49584, 49587, 49588, 49590, 49593, 49607, 49628, 49632, 49634, 49692, 49693, 49694, 49695, 49700, 49701, 49702, 49704, 49705, 49710, 49711, 49712, 49718, 49719, 49720, 49772, 49773","49692, 49693, 49694, 49695",,,
"49692",,"49563, 49587, 49588, 49634, 49660, 49661, 49691, 49695, 49700, 49701, 49702, 49718, 49719, 49720, 49772","49691",,,
"49693",,"49587, 49588, 49634, 49691, 49700, 49701, 49702, 49718, 49719, 49720","49691",,,
"49694",,"49587, 49588, 49590, 49607, 49634, 49691, 49696, 49700, 49701, 49702, 49718, 49719, 49720","49691",,,
"49695",,"49584, 49590, 49607, 49608, 49628, 49632, 49634, 49660, 49661, 49691, 49692, 49696, 49704, 49705, 49710, 49711, 49712, 49772","49691",,,
"49696",,"49694, 49695",,,,
"49698",,"49563, 49593",,,,
"49699",,"49563, 49593",,,,
"49700",,"49564, 49565, 49566, 49584, 49587, 49588, 49590, 49608, 49609, 49628, 49632, 49634, 49637, 49660, 49661, 49662, 49663, 49691, 49692, 49693, 49694, 49718, 49719, 49720, 49749, 49750, 49751, 49752",,,,
"49701",,"49564, 49565, 49566, 49584, 49587, 49588, 49590, 49608, 49609, 49628, 49632, 49634, 49637, 49660, 49661, 49662, 49663, 49691, 49692, 49693, 49694, 49718, 49719, 49720, 49749, 49750, 49751, 49752",,,,
"49702",,"49564, 49565, 49566, 49584, 49587, 49588, 49590, 49608, 49609, 49628, 49632, 49634, 49637, 49660, 49661, 49662, 49663, 49691, 49692, 49693, 49694, 49718, 49719, 49720, 49749, 49750, 49751, 49752",,,,
"49704",,"49590, 49593, 49634, 49691, 49695, 49775",,,,
"49705",,"49590, 49593, 49634, 49691, 49695",,,,
"49710",,"49607, 49691, 49695, 49772",,,,
"49711",,"49607, 49691, 49695, 49772",,,,
"49712",,"49607, 49691, 49695, 49772",,,,
"49718",,"49587, 49588, 49634, 49691, 49692, 49693, 49694, 49700, 49701, 49702",,,,
"49719",,"49587, 49588, 49634, 49691, 49692, 49693, 49694, 49700, 49701, 49702",,,,
"49720",,"49587, 49588, 49634, 49691, 49692, 49693, 49694, 49700, 49701, 49702",,,,
"49747",,"49660, 49661, 49753, 49754",,,,
"49748",,"49660, 49661, 49753, 49754",,,,
"49749",,"49563, 49593, 49609, 49632, 49637, 49660, 49661, 49662, 49663, 49700, 49701, 49702, 49755, 49756",,"49755",,
"49750",,"49563, 49593, 49609, 49632, 49637, 49660, 49661, 49662, 49663, 49700, 49701, 49702, 49755, 49756",,,,
"49751",,"49563, 49593, 49609, 49632, 49637, 49660, 49661, 49662, 49663, 49700, 49701, 49702, 49755, 49756",,,,
"49752",,"49563, 49593, 49609, 49632, 49637, 49660, 49661, 49662, 49663, 49700, 49701, 49702, 49755, 49756",,,,
"49753",,"49607, 49660, 49661, 49747, 49748, 49772",,,,
"49754",,"49607, 49660, 49661, 49747, 49748, 49772",,,,
"49755",,"49749, 49750, 49751, 49752",,"49749",,
"49756",,"49749, 49750, 49751, 49752, 49755",,,,
"49757",,,,,,"49765"
"49758",,,,,,"49765"
"49759",,,,,,"49765"
"49760",,,,,,"49765"
"49761",,,,,,"49765"
"49763",,"49766",,,,
"49765",,,,,"49768","49757, 49758, 49759, 49760, 49761"
"49766",,"49763",,,,
"49768",,,,,"49765",
"49772",,"49607, 49691, 49692, 49695, 49710, 49711, 49712, 49753, 49754",,,,
"49773",,"49691",,,,
"49775",,"49704",,,,
"49788",,"49789",,,,
"49825",,"49835, 49836, 49840, 49841, 49842, 49843, 49863, 49864",,,,
"49827",,"49832, 49841, 49842, 49863, 49864, 49865, 49866",,,,
"49829",,"49831, 49832",,,,
"49830",,"49831, 49832",,,,
"49831",,"49829, 49830",,,,
"49832",,"49827, 49829, 49830, 49840, 49841, 49842, 49843, 49866, 49877",,,,
"49835",,"49825, 49840, 49841, 49842, 49864",,,,
"49836",,"49825, 49840, 49841, 49842, 49864",,,,
"49840",,"49825, 49832, 49835, 49836, 49843, 49866, 49877",,,,
"49841",,"49825, 49827, 49832, 49835, 49836, 49843, 49863, 49866, 49877",,,,
"49842",,"49825, 49827, 49832, 49835, 49836, 49840, 49841, 49843, 49863, 49866, 49877",,,,
"49843",,"49825, 49832, 49840, 49841, 49842",,,,
"49863",,"49825, 49827, 49841, 49842, 49864, 49865, 49866",,,,
"49864",,"49825, 49827, 49835, 49836, 49863, 49866",,,,
"49865",,"49827, 49863, 49866",,,,
"49866",,"49827, 49832, 49840, 49841, 49842, 49863, 49864, 49865, 49877",,,,
"49868",,"49870, 49871",,,,
"49869",,"49870, 49871",,,,
"49871",,"49868, 49869, 49870",,,,
"49877",,"49832, 49840, 49841, 49842, 49866",,,,
"49892",,"49891",,,,
"49895","49897, 49898","49897","49897, 49898","49897, 49898","49897, 49898","49897, 49898"
"49896","49897, 49898","49898","49897, 49898","49897, 49898",,"49897, 49898"
"49897","49895, 49896","49895","49895, 49896","49895, 49896","49895","49895, 49896"
"49898","49895, 49896","49896, 49937, 49938, 49959, 49969","49895, 49896","49895, 49896","49895","49895, 49896"
"49936",,"49937, 49938, 49959",,,,
"49937",,"49898, 49959",,,,
"49938",,"49898, 49936, 49937, 49959",,,,
"49941",,"49959, 49960",,,,
"49959",,"49898, 49936, 49937, 49938, 49941",,,,
"49960",,"49941, 49959",,,,
"49969",,"49898",,,,
"49973",,"50010, 50015, 50029, 50030",,,,
"49988",,,,"49991, 49992",,
"49989","49990","49990",,"49991, 49992",,
"49990","49989","49989",,"49991, 49992","50056",
"49991","49992",,,"49988, 49989, 49990",,
"49992","49991",,,"49988, 49989, 49990",,
"49993",,"50006",,,,
"50006",,"49993, 50020, 50025, 50026, 50029, 50030, 50040",,,,
"50010",,"49973, 50025, 50026, 50029, 50030, 50056, 50057, 50058, 50059, 50066, 50067",,,,
"50015",,"49973",,,,
"50016",,"50020",,,,
"50020",,"50006, 50016, 50025, 50026, 50031, 50032, 50035",,,,
"50021",,"50035",,,,
"50025",,"50006, 50010, 50020, 50029, 50030",,,,
"50026",,"50006, 50010, 50020, 50029, 50030, 50066, 50067, 50068",,,,
"50027",,"50066, 50067, 50068",,,,
"50028",,"50066, 50067, 50068",,,,
"50029",,"49973, 50006, 50010, 50025, 50026",,,,
"50030",,"49973, 50006, 50010, 50025, 50026",,,,
"50031",,"50020",,,,
"50032",,"50020",,,,
"50035",,"50020, 50021",,,,
"50039",,"50040",,,,
"50040",,"50006",,,,
"50051",,"50063, 50064, 50065",,,,
"50052",,"50063, 50064, 50065",,,,
"50053",,"50063, 50064, 50065",,,,
"50054",,"50063, 50064, 50065",,,,
"50056",,"50010, 50066, 50067, 50068",,,"49990",
"50057",,"50010, 50066, 50067, 50068",,,,
"50058",,"50010, 50066, 50067, 50068",,,,
"50059",,"50010, 50066, 50067, 50068",,,,
"50063",,"50051, 50052, 50053, 50054",,,,
"50064",,"50051, 50052, 50053, 50054",,,,
"50065",,"50051, 50052, 50053, 50054",,,,
"50066",,"50010, 50026, 50027, 50028, 50056, 50057, 50058, 50059",,,,
"50067",,"50010, 50026, 50027, 50028, 50056, 50057, 50058, 50059",,,,
"50068",,"50026, 50027, 50028, 50056, 50057, 50058, 50059, 50066, 50067",,,,
"50076","50085",,,,,
"50077",,"50078, 50079, 50080, 50084, 50085",,,,
"50078",,"50077, 50079, 50080, 50084, 50085",,,,
"50079",,"50077, 50078, 50080, 50084, 50085",,"50080","50080",
"50080",,"50077, 50078, 50079, 50084, 50085",,"50079","50079",
"50081",,"50084, 50085",,,,
"50082",,"50084",,,,
"50084",,"50077, 50078, 50079, 50080, 50081, 50082, 50085",,,,
"50085","50076","50077, 50078, 50079, 50080, 50081, 50084",,,,
"50102",,"50103, 50114, 50143",,,,
"50103",,"50102, 50135, 50136",,,,
"50114",,"50102, 50129, 50142",,,,
"50115","50116",,"50116","50116",,"50116"
"50116","50115",,"50115","50115",,"50115"
"50122",,"50123, 50124, 50125",,,,
"50129",,"50114",,,,
"50135",,"50103",,,,
"50136",,"50103, 50142",,,,
"50138",,"50139, 50140",,,,
"50142",,"50114, 50136",,,,
"50143",,"50102",,,,
"50150",,"50154, 50155",,,,
"50153",,,,"50159, 50160, 50161, 50162, 50163, 50164",,
"50154",,"50150","50160, 50161, 50162","50159, 50160, 50161, 50162, 50163, 50164",,
"50155",,"50150","50160, 50161, 50162","50159, 50160, 50161, 50162, 50163, 50164",,
"50156",,"50162, 50163","50160, 50161, 50162","50159, 50160, 50161, 50162, 50163, 50164","50162, 50163",
"50157",,"50162, 50163",,"50159, 50160, 50161, 50162, 50163, 50164","50162, 50163",
"50158",,,,"50159, 50160, 50161, 50162, 50163, 50164",,
"50159",,,,"50153, 50154, 50155, 50156, 50157, 50158",,
"50160",,,"50154, 50155, 50156","50153, 50154, 50155, 50156, 50157, 50158",,
"50161",,,"50154, 50155, 50156","50153, 50154, 50155, 50156, 50157, 50158",,
"50162",,"50156, 50157","50154, 50155, 50156","50153, 50154, 50155, 50156, 50157, 50158","50156, 50157",
"50163",,"50156, 50157",,"50153, 50154, 50155, 50156, 50157, 50158","50156, 50157",
"50164",,,,"50153, 50154, 50155, 50156, 50157, 50158",,
"50167","50170, 50174, 50177","50171, 50175, 50178, 50191, 50222, 50223, 50225, 50227, 50229, 50230, 50234, 50248, 50249, 50250, 50253, 50273, 50286",,"50169, 50170, 50171, 50172, 50173, 50174, 50175, 50176, 50177, 50178","50168",
"50168",,"50233",,"50169, 50170, 50171, 50172, 50173, 50174, 50175, 50176, 50177, 50178","50167",
"50169","50176, 50177, 50178",,,"50167, 50168, 50172, 50173, 50174, 50175, 50176, 50177, 50178","50176, 50177",
"50170","50167, 50174, 50175, 50176, 50177, 50178",,"50174, 50175","50167, 50168, 50172, 50173, 50174, 50175, 50176, 50177, 50178","50176, 50177",
"50171","50174, 50175, 50176, 50177, 50178","50167, 50175, 50178, 50191, 50225, 50229, 50230, 50253, 50397, 50398","50174, 50175","50167, 50168, 50172, 50173, 50174, 50175, 50176, 50177, 50178","50169, 50170, 50175, 50176, 50177",
"50172",,"50173, 50257",,"50167, 50168, 50169, 50170, 50171, 50176, 50177, 50178",,
"50173",,"50257",,"50167, 50168, 50169, 50170, 50171, 50176, 50177, 50178",,
"50174","50167, 50170, 50171, 50177",,"50170, 50171","50167, 50168, 50169, 50170, 50171, 50176, 50177, 50178",,
"50175","50170, 50171, 50177","50167, 50171, 50178, 50191, 50225, 50229, 50230, 50253, 50397, 50398","50170, 50171","50167, 50168, 50169, 50170, 50171, 50176, 50177, 50178","50171, 50172, 50173, 50174",
"50176","50169, 50170, 50171",,,"50167, 50168, 50169, 50170, 50171, 50172, 50173, 50174, 50175","50169, 50170, 50171",
"50177","50167, 50169, 50170, 50171, 50174, 50175",,,"50167, 50168, 50169, 50170, 50171, 50172, 50173, 50174, 50175","50169, 50170, 50171",
"50178","50169, 50170, 50171","50167, 50171, 50175, 50227, 50260, 50262",,"50167, 50168, 50169, 50170, 50171, 50172, 50173, 50174, 50175",,
"50191",,"50167, 50171, 50175, 50253, 50266, 50273, 50286",,,,
"50214",,"50222, 50223, 50266",,,,
"50215",,"50222, 50223, 50266",,,,
"50216",,"50222, 50223, 50266",,,,
"50222","50229","50167, 50214, 50215, 50216, 50225, 50227, 50229, 50230, 50234, 50248, 50249, 50250, 50253, 50266, 50273",,"50229, 50230",,
"50223","50229","50167, 50214, 50215, 50216, 50225, 50227, 50229, 50230, 50234, 50248, 50249, 50250, 50253, 50266, 50273",,"50229, 50230",,
"50224","50225, 50226, 50227, 50229, 50230, 50250",,,"50229, 50230","50225, 50226, 50227, 50229, 50230",
"50225","50224, 50226, 50227, 50229, 50230, 50250","50167, 50171, 50175, 50222, 50223, 50227, 50229, 50230, 50234, 50248, 50249, 50250, 50253, 50273","50230","50227, 50229, 50230","50224, 50226, 50227, 50229, 50230",
"50226","50224, 50225, 50227, 50229, 50230, 50250",,,,"50224, 50225, 50227, 50229, 50230",
"50227","50224, 50225, 50226, 50229, 50230, 50250","50167, 50178, 50222, 50223, 50225, 50230, 50260, 50262, 50266",,"50225, 50230","50224, 50225, 50226, 50229, 50230",
"50229","50222, 50223, 50224, 50225, 50226, 50227, 50230, 50250","50167, 50171, 50175, 50222, 50223, 50225, 50230, 50234, 50248, 50249, 50250, 50253, 50273, 50286",,"50222, 50223, 50224, 50225","50224, 50225, 50226, 50227, 50230",
"50230","50224, 50225, 50226, 50227, 50229, 50250","50167, 50171, 50175, 50222, 50223, 50225, 50227, 50229, 50234, 50248, 50249, 50250, 50253, 50273","50225","50222, 50223, 50224, 50225, 50227","50224, 50225, 50226, 50227, 50229",
"50232",,"50233, 50286",,,"50233, 50237",
"50233","50237","50168, 50232, 50286",,,"50232, 50237",
"50234","50236","50167, 50222, 50223, 50225, 50229, 50230, 50248, 50249, 50250, 50253, 50273",,,,
"50236","50234",,,,,
"50237","50233",,,,"50232, 50233",
"50248",,"50167, 50222, 50223, 50225, 50229, 50230, 50234, 50253, 50273, 50274, 50281",,,,
"50249",,"50167, 50222, 50223, 50225, 50229, 50230, 50234, 50253, 50273, 50274, 50281",,,,
"50250","50224, 50225, 50226, 50227, 50229, 50230","50167, 50222, 50223, 50225, 50229, 50230, 50234, 50253, 50273",,"50253, 50254",,
"50251",,,,"50253, 50254",,
"50253",,"50167, 50171, 50175, 50191, 50222, 50223, 50225, 50229, 50230, 50234, 50248, 50249, 50250, 50273",,"50250, 50251",,
"50254",,,,"50250, 50251",,
"50257","50258, 50259","50172, 50173, 50258, 50259, 50281","50259","50258, 50259",,
"50258","50257, 50259","50257, 50259",,"50257, 50259","50259",
"50259","50257, 50258","50257, 50258","50257","50257, 50258","50258",
"50260",,"50178, 50227, 50262, 50313, 50314, 50315",,,,
"50262",,"50178, 50227, 50260",,,,
"50266",,"50191, 50214, 50215, 50216, 50222, 50223, 50227, 50273",,,,
"50273",,"50167, 50191, 50222, 50223, 50225, 50229, 50230, 50234, 50248, 50249, 50250, 50253, 50266, 50274, 50281",,,,
"50274",,"50248, 50249, 50273, 50281",,,,
"50281",,"50248, 50249, 50257, 50273, 50274",,,"50282",
"50282",,,,"50399","50281",
"50286",,"50167, 50191, 50229, 50232, 50233",,,,
"50313",,"50260",,,,
"50314",,"50260",,,,
"50315",,"50260",,,,
"50343",,"50350, 50351, 50352, 50361, 50362, 50363",,,,
"50350",,"50343, 50353, 50354, 50355, 50361, 50362, 50363",,,,
"50351",,"50343, 50353, 50354, 50355, 50361, 50362, 50363",,,,
"50352",,"50343, 50353, 50354, 50355, 50361, 50362, 50363",,,,
"50353",,"50350, 50351, 50352",,,,
"50354",,"50350, 50351, 50352",,,,
"50355",,"50350, 50351, 50352",,,,
"50361",,"50343, 50350, 50351, 50352",,,,
"50362",,"50343, 50350, 50351, 50352",,,,
"50363",,"50343, 50350, 50351, 50352",,,,
"50369",,"50371",,,,
"50370",,"50371",,,,
"50371",,"50369, 50370",,,,
"50387",,,,"50389","50389",
"50389",,,,"50387","50387",
"50393",,,,"50403","50403",
"50397",,"50171, 50175",,,,
"50398",,"50171, 50175",,,,
"50399",,,,"50282",,
"50403",,,,"50393","50393",
"50420",,"50425",,,,
"50421",,"50425",,,,
"50425",,"50420, 50421",,,,
"50432","50433",,,"50433","50433",
"50433","50432",,,"50432","50432",
"50436",,"50435",,,,
"50471",,"50481, 50482, 50483, 50489, 50490, 50491, 50539, 50583, 50591, 50592, 50705, 50706",,,,
"50472",,"50481, 50482, 50483, 50489, 50490, 50491, 50539, 50583, 50591, 50592, 50705, 50706",,,,
"50473",,"50500, 50501, 50491, 50716",,,,
"50476",,,"50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491",,,
"50477","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491",,"50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491",,"50484, 50485, 50486, 50487, 50488, 50489"
"50478","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50480, 50481, 50487, 50488","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491",,"50484, 50485, 50486, 50487, 50488, 50489"
"50479","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50480, 50481, 50487, 50488","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491",,"50484, 50485, 50486, 50487, 50488, 50489"
"50480","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50487, 50488, 50590, 50667, 50675, 50702","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50487, 50488, 50489, 50490","50484, 50485, 50486, 50487, 50488, 50489"
"50481","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50500, 50501, 50471, 50472, 50482, 50483, 50487, 50488, 50489, 50490, 50491, 50550, 50551, 50590, 50667, 50675, 50683, 50684, 50702, 50705, 50706, 50707, 50716, 50757","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50484, 50485, 50486, 50487, 50488, 50489, 50490, 50491","50487, 50488, 50489, 50490","50484, 50485, 50486, 50487, 50488, 50489, 50491"
