change_id,num_change,ccfinder,cloneworks,conqat,deckard,duplo,iclones,nicad5,simcad,simian
46587,8,0.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50
46588,8,0.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50
46589,3,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
46590,3,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
46591,3,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
46592,6,0.00,1.00,0.00,0.00,0.00,0.67,0.00,0.00,0.67
46593,6,0.00,1.00,0.00,0.00,0.00,0.67,0.00,0.00,0.67
46594,6,0.00,1.00,0.00,0.00,0.00,0.67,0.00,0.00,0.67
46595,8,0.00,0.75,0.00,0.25,0.00,0.50,0.00,0.00,0.50
46596,8,0.00,0.75,0.00,0.25,0.00,0.00,0.00,0.00,0.00
46597,8,0.00,0.75,0.00,0.25,0.00,0.00,0.00,0.00,0.00
46598,9,0.00,0.67,0.00,0.33,0.00,0.00,0.00,0.00,0.00
46599,9,0.00,0.67,0.00,0.33,0.00,0.00,0.00,0.00,0.00
46600,3,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
46601,3,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
46602,3,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
46603,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46604,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46605,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46606,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46607,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46608,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46609,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46610,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
46648,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46649,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46650,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46658,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
46663,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46664,2,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50
46666,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
46668,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
46682,5,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.20
46684,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
46685,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46694,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46695,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46696,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46697,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46701,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46702,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46703,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46704,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46769,2,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
46770,2,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
46771,2,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
46772,2,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
46774,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46775,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46776,4,0.00,0.75,0.25,0.25,0.00,0.00,0.75,0.00,0.00
46777,3,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
46778,4,0.00,0.75,0.25,0.25,0.00,0.00,0.75,0.00,0.00
46779,3,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
46783,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46784,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46785,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46786,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46787,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
46791,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46792,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46793,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46794,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46795,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
46860,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46869,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46914,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46921,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46922,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46926,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46927,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46932,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46933,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46944,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46947,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46953,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46954,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46955,5,0.80,0.80,0.00,0.00,0.00,0.80,0.00,0.80,0.60
46956,7,0.43,0.43,0.00,0.29,0.00,0.57,0.00,0.57,0.00
46957,4,0.25,0.50,0.00,0.00,0.00,1.00,0.00,1.00,0.75
46958,4,1.00,0.50,0.00,0.00,0.00,1.00,0.00,1.00,0.75
46959,4,1.00,0.75,0.00,0.00,0.00,1.00,0.00,1.00,0.75
46960,7,0.43,0.14,0.29,0.00,0.00,0.29,0.00,0.71,0.00
46961,4,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.25,0.00
46962,2,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.50,0.00
46963,6,0.50,0.33,0.00,0.00,0.00,0.33,0.00,0.00,0.00
46964,5,0.40,0.60,0.00,0.00,0.00,0.80,0.00,1.00,0.00
46965,5,0.40,0.40,0.00,0.00,0.00,0.80,0.00,1.00,0.00
46966,7,0.29,0.29,0.29,0.29,0.00,0.57,0.00,0.71,0.00
46967,6,0.50,0.33,0.33,0.00,0.00,0.67,0.00,0.83,0.00
46968,6,0.50,0.50,0.00,0.00,0.00,0.67,0.00,0.83,0.00
46973,1,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46974,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46975,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46976,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46979,4,0.75,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00
46980,5,0.80,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00
46981,4,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46982,4,0.75,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00
46983,4,0.75,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00
46984,3,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46987,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46989,2,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00
47000,2,0.00,1.00,0.00,0.50,0.00,0.00,1.00,0.50,0.00
47001,2,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.50,0.00
47002,2,0.00,1.00,0.00,0.50,0.00,0.00,1.00,0.00,0.00
47017,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47023,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47024,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47025,5,0.00,0.60,0.00,0.60,0.00,0.00,0.00,0.00,0.00
47026,4,0.00,1.00,0.00,0.25,0.00,0.50,0.00,0.00,0.25
47027,5,0.00,0.60,0.00,0.20,0.00,0.40,0.00,0.00,0.20
47028,5,0.00,0.80,0.00,0.00,0.00,0.40,0.00,0.00,0.00
47029,6,0.00,0.67,0.00,0.50,0.00,0.33,0.00,0.00,0.17
47030,4,0.00,1.00,0.00,0.25,0.00,0.00,0.00,0.00,0.25
47031,4,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47049,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47053,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47054,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47058,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
47064,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
47074,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47076,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47082,2,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47083,2,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47084,2,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47085,2,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47122,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47131,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47132,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47138,2,0.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47140,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47144,2,0.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47147,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47148,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47151,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50
47152,4,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50
47153,4,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47154,4,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.25
47155,4,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50
47156,4,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50
47157,4,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47158,4,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.25
47162,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47166,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47172,4,0.00,0.50,0.00,0.00,0.00,0.75,0.00,0.00,0.25
47173,3,0.67,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.67
47174,3,0.67,0.33,0.00,0.00,0.00,1.00,0.00,0.33,0.67
47176,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47178,4,0.00,0.50,0.00,0.00,0.00,0.75,0.00,0.00,0.25
47179,3,0.67,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.67
47180,3,0.67,0.33,0.00,0.00,0.00,1.00,0.00,0.33,0.67
47215,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47216,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47220,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47221,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47235,6,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47237,3,0.67,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
47238,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47239,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47245,6,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47248,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47250,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47262,14,0.07,1.00,0.07,0.00,0.00,0.00,0.00,0.00,0.07
47263,14,0.07,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47264,9,0.33,1.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00
47265,9,0.33,1.00,0.33,0.00,0.00,0.33,0.00,0.00,0.33
47266,9,0.33,1.00,0.33,0.00,0.00,0.33,0.00,0.00,0.33
47267,9,0.33,1.00,0.33,0.11,0.00,0.33,0.00,0.11,0.33
47268,9,0.33,1.00,0.00,0.11,0.00,0.33,0.00,0.11,0.00
47269,16,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47270,11,0.00,0.82,0.00,0.18,0.00,0.00,0.00,0.00,0.00
47271,11,0.00,0.82,0.09,0.18,0.00,0.00,0.00,0.36,0.00
47272,10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00
47273,9,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00
47274,10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00
47275,22,0.59,0.41,0.00,0.00,0.00,0.00,0.00,0.18,0.00
47276,22,0.59,0.41,0.00,0.00,0.00,0.00,0.00,0.18,0.00
47277,22,0.59,0.41,0.00,0.00,0.00,0.00,0.00,0.18,0.00
47278,22,0.59,0.41,0.00,0.00,0.00,0.00,0.00,0.18,0.00
47279,22,0.59,0.41,0.00,0.00,0.00,0.00,0.00,0.18,0.00
47280,17,0.47,0.53,0.00,0.00,0.00,0.00,0.00,0.24,0.00
47281,17,0.47,0.53,0.00,0.00,0.00,0.00,0.00,0.24,0.00
47282,17,0.47,0.53,0.00,0.00,0.00,0.00,0.00,0.24,0.00
47283,17,0.47,0.53,0.00,0.00,0.00,0.00,0.00,0.24,0.00
47284,17,0.47,0.53,0.00,0.00,0.00,0.00,0.00,0.24,0.00
47285,19,0.53,0.47,0.00,0.00,0.00,0.00,0.00,0.21,0.00
47286,19,0.53,0.47,0.00,0.00,0.00,0.00,0.00,0.21,0.00
47287,19,0.53,0.47,0.00,0.00,0.00,0.00,0.00,0.21,0.00
47288,19,0.53,0.47,0.00,0.00,0.00,0.00,0.00,0.21,0.00
47289,23,0.61,0.39,0.00,0.00,0.00,0.00,0.00,0.17,0.00
47290,23,0.61,0.39,0.00,0.00,0.00,0.00,0.00,0.17,0.00
47291,23,0.61,0.39,0.00,0.00,0.00,0.00,0.00,0.17,0.00
47292,23,0.61,0.39,0.00,0.00,0.00,0.09,0.00,0.17,0.00
47293,9,0.00,1.00,0.22,0.00,0.00,0.22,0.00,0.44,0.22
47294,9,0.11,1.00,0.22,0.11,0.00,0.22,0.00,0.00,0.22
47300,38,0.05,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.03
47301,33,0.15,1.00,0.09,0.00,0.00,0.15,0.00,0.00,0.09
47302,33,0.15,1.00,0.09,0.00,0.00,0.15,0.00,0.00,0.09
47303,33,0.15,1.00,0.09,0.06,0.00,0.15,0.00,0.06,0.09
47304,33,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.70,0.00
47305,34,0.03,0.97,0.00,0.00,0.00,0.00,0.00,0.68,0.00
47306,33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00
47307,33,0.00,1.00,0.06,0.00,0.00,0.09,0.00,0.70,0.06
47308,33,0.03,1.00,0.06,0.03,0.00,0.09,0.00,0.00,0.06
47309,12,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47328,4,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47329,2,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
47330,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47331,4,0.00,0.50,0.25,0.50,0.00,0.00,0.00,0.00,0.00
47332,8,0.38,0.63,0.38,0.50,0.00,0.38,0.38,0.38,0.25
47333,6,0.50,0.83,0.17,0.67,0.00,0.17,0.00,0.17,0.33
47334,2,1.00,0.50,1.00,0.50,0.00,1.00,1.00,1.00,1.00
47335,6,0.50,0.83,0.33,0.17,0.00,0.33,0.33,0.33,0.17
47340,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47345,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47347,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
47359,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47360,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47361,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47362,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47369,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47372,3,0.00,0.67,0.00,0.67,0.00,0.00,0.00,0.00,0.00
47374,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47375,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47376,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47377,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47378,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47409,3,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47410,3,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47411,4,0.50,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
47412,4,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
47413,4,0.50,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
47423,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47424,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47435,1,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00
47441,1,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00
47444,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47445,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47446,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47447,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47464,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47465,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47469,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47470,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47471,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47472,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47473,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47474,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47475,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47479,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47480,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47491,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47492,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47494,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47495,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47496,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47520,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47521,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47595,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47596,9,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47598,6,0.00,1.00,0.00,0.00,0.00,0.50,0.50,0.50,0.00
47599,6,0.00,1.00,0.17,0.00,0.00,0.50,0.50,0.50,0.17
47600,6,0.00,1.00,0.00,0.00,0.00,0.50,0.50,0.50,0.00
47601,6,0.00,1.00,0.00,0.00,0.00,0.50,0.50,0.50,0.00
47602,6,0.00,1.00,0.17,0.00,0.00,0.50,0.50,0.50,0.17
47603,8,0.00,0.75,0.00,0.25,0.00,0.38,0.38,0.38,0.00
47604,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47605,19,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47607,7,0.00,0.29,0.00,0.71,0.00,0.00,0.00,0.00,0.00
47608,8,0.00,0.25,0.00,0.75,0.00,0.00,0.00,0.00,0.00
47609,11,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47612,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
47613,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47614,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47615,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47618,10,0.00,0.00,0.10,0.90,0.00,0.00,0.00,0.00,0.10
47619,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47621,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47622,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47623,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47624,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47625,18,0.00,0.94,0.00,0.06,0.00,0.00,0.00,0.00,0.00
47629,7,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47630,7,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47631,23,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47633,18,0.00,0.83,0.06,0.17,0.00,0.00,0.00,0.06,0.00
47642,10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47643,10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47647,14,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47650,13,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47651,10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47654,10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47659,26,0.00,0.73,0.00,0.35,0.00,0.00,0.00,0.00,0.00
47666,45,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47667,9,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47668,9,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47669,9,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47671,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47673,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47674,11,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47675,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47676,31,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00
47677,10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47679,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47681,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47682,40,0.00,0.88,0.00,0.20,0.00,0.00,0.00,0.00,0.00
47683,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47684,6,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47685,6,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47689,9,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47690,9,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47691,9,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47692,4,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47693,7,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47694,26,0.00,1.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
47695,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47697,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47698,7,0.00,0.57,0.00,0.57,0.00,0.00,0.00,0.00,0.00
47701,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47704,29,0.00,1.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
47705,35,0.06,0.69,0.00,0.51,0.00,0.00,0.00,0.00,0.00
47706,35,0.00,0.69,0.00,0.51,0.00,0.00,0.00,0.00,0.00
47707,24,0.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47708,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47717,11,0.00,0.36,0.00,0.64,0.00,0.00,0.00,0.00,0.00
47719,46,0.00,0.65,0.00,0.50,0.00,0.04,0.00,0.00,0.00
47720,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47721,42,0.10,0.98,0.00,0.12,0.00,0.05,0.00,0.00,0.00
47722,6,0.33,0.00,0.00,0.67,0.00,0.33,0.00,0.00,0.00
47723,48,0.04,1.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
47724,43,0.07,0.98,0.00,0.12,0.00,0.00,0.00,0.00,0.00
47725,38,0.11,0.97,0.00,0.13,0.00,0.00,0.00,0.00,0.00
47726,75,0.00,0.83,0.00,0.32,0.00,0.00,0.00,0.00,0.00
47727,13,0.69,0.54,0.69,0.00,0.00,0.69,0.23,0.23,0.69
47728,13,0.69,0.54,0.69,0.00,0.00,0.69,0.23,0.23,0.69
47729,13,0.69,0.54,0.69,0.00,0.00,0.69,0.23,0.23,0.69
47731,3,0.67,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
47732,2,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47733,14,0.14,1.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00
47734,14,0.14,1.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00
